FREQ;Frekvens;INSTRUMENT_TYPE;Instrumenttype;TENOR;Løpetid;UNIT_MEASURE;Måleenhet;DECIMALS;COLLECTION;Innsamlingstidspunkt;TIME_PERIOD;OBS_VALUE;CALC_METHOD;Calculation Method
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-08;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-09;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-10;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-11;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-14;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-15;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-16;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-17;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-18;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-21;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-22;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-23;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-24;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-25;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-02-28;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-01;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-02;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-03;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-04;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-07;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-08;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-09;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-10;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-11;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-14;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-15;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-16;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-17;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-18;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-21;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-22;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-23;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-24;-0,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-25;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-28;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-29;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-30;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-03-31;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-01;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-04;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-05;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-06;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-07;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-08;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-11;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-12;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-13;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-19;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-20;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-21;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-22;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-25;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-26;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-27;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-28;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-04-29;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-02;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-03;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-04;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-05;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-06;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-09;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-10;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-11;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-12;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-13;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-16;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-18;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-19;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-20;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-23;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-24;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-25;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-27;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-30;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-05-31;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-01;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-02;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-03;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-07;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-08;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-09;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-10;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-13;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-14;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-15;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-16;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-17;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-20;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-21;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-22;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-23;-0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-24;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-27;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-28;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-29;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-06-30;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-01;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-04;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-05;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-06;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-07;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-08;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-11;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-12;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-13;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-14;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-15;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-18;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-19;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-20;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-21;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-22;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-25;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-26;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-27;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-28;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-07-29;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-01;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-02;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-03;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-04;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-05;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-08;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-09;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-10;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-11;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-12;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-15;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-16;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-17;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-18;0,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-19;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-22;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-23;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-24;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-25;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-26;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-29;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-30;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-08-31;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-01;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-02;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-05;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-06;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-07;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-08;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-09;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-12;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-13;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-14;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-15;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-16;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-19;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-20;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-21;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-22;0,75;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-23;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-26;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-27;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-28;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-29;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-09-30;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-03;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-04;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-05;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-06;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-07;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-10;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-11;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-12;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-13;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-14;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-17;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-18;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-19;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-20;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-21;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-24;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-25;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-26;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-27;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-28;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-10-31;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-01;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-02;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-03;1,25;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-04;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-07;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-08;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-09;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-10;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-11;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-14;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-15;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-16;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-17;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-18;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-21;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-22;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-23;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-24;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-25;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-28;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-29;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-11-30;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-01;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-02;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-05;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-06;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-07;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-08;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-09;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-12;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-13;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-14;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-15;1,5;;
B;Virkedag;KPRA;Styringsrenten;RR;Reserverenten;R;Rente;2;E;Slutten av dagen;2022-12-16;1,75;;
